Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
16:11:56.890,-4.999999999999994,-6.005744625293759,1.0057446252937647,6653.085102083545,22.0,0.6698097019689797,3.5695354792048346,3.0
16:11:56.909,-4.999999999999994,-3.742710418661328,-1.2572895813386662,-7934.76758028485,21.0,3.109432537732702,16.570721103327394,3.0
16:11:56.929,-4.999999999999994,-2.7852728697014535,-2.2147271302985407,-9500.0,-2.0,2.496300633204778,13.303231725058858,3.0
16:11:56.950,-4.999999999999994,-3.2204717555923055,-1.7795282444076888,-9500.0,-6.0,1.476744557220205,7.869835380444042,3.0
16:11:56.969,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6596.766889303477,-5.0,0.6995352103537803,3.727948020117627,3.0
16:11:56.989,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6597.184862587056,0.0,0.6155909851113267,3.280594257703512,3.0
16:11:57.010,-4.999999999999994,-4.351988858908521,-0.6480111410914732,-4808.3077046894305,-18.0,-1.6182799331020328,-8.624102666044175,3.0
16:11:57.029,-4.999999999999994,-6.005744625293759,1.0057446252937647,6633.099197106352,-16.0,-3.3440863411297888,-17.821233113072886,3.0
16:11:57.049,-4.999999999999994,-7.137261728609975,2.13726172860998,9500.0,-2.0,-3.1827959801942143,-16.96168798537339,3.0
16:11:57.070,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,3.0,-2.4408604625709085,-13.007781158324708,3.0
16:11:57.089,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-2.1479572070623996,-11.446847419325744,3.0
16:11:57.109,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-1.8902023422149117,-10.073225729006655,3.0
16:11:57.130,-4.999999999999994,-5.048307076333884,0.04830707633389012,0.0,21.0,0.8566219388508778,4.565091240101286,3.0
16:11:57.149,-4.999999999999994,-3.0463922012359648,-1.9536077987640295,-9500.0,13.0,2.3138273061887724,12.330798789439267,3.0
16:11:57.169,-4.999999999999994,-2.959352424057794,-2.0406475759422,-9500.0,0.0,2.0361680294461197,10.851102934706555,3.0
16:11:57.189,-4.999999999999994,-3.742710418661328,-1.2572895813386662,-7947.900684822779,-11.0,0.47182786591258563,2.5144549302608863,3.0
16:11:57.209,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6597.585101221108,1.0,0.5352085220030753,2.8522217615642056,3.0
16:11:57.230,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6148.502390497506,-1.0,0.3509834993627063,1.870453727241875,3.0
16:11:57.249,-4.999999999999994,-4.961267299155714,-0.03873270084428029,0.0,-15.0,-1.4911345205608182,-7.946522064046536,3.0
16:11:57.270,-4.999999999999994,-6.5279832883627815,1.5279832883627873,9335.448811517852,-13.0,-2.87219837809352,-15.306457914511087,3.0
16:11:57.290,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,-2.0,-2.7675345727222975,-14.748685810639007,3.0
16:11:57.309,-4.999999999999994,-6.789102619897292,1.7891026198972986,9500.0,0.0,-2.435430423995622,-12.978843513362326,3.0
16:11:57.329,-4.999999999999994,-6.789102619897292,1.7891026198972986,9500.0,0.0,-2.1431787731161474,-11.421382291758848,3.0
16:11:57.349,-4.999999999999994,-6.005744625293759,1.0057446252937647,6653.504313949963,22.0,0.7540026796577901,4.01821488781398,3.0
16:11:57.369,-4.999999999999994,-3.742710418661328,-1.2572895813386662,-7934.398673842402,21.0,3.1835223580988554,16.965558982903445,3.0
16:11:57.389,-4.999999999999994,-2.8723126468796236,-2.12768735312037,-9500.0,0.0,2.8014996751269927,14.929691904955032,3.0
16:11:57.409,-4.999999999999994,-3.2204717555923055,-1.7795282444076888,-9500.0,-7.0,1.625319714111754,8.661618915818048,3.0
16:11:57.429,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6596.115880940671,-5.0,0.8302813484183434,4.4247175312467535,3.0
16:11:57.450,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6146.611975227786,0.0,0.7306475866081422,3.8937514274971434,3.0
16:11:57.470,-4.999999999999994,-4.351988858908521,-0.6480111410914732,-4807.8035638132715,-18.0,-1.517030123784835,-8.08452435662578,3.0
16:11:57.489,-4.999999999999994,-5.918704848115588,0.9187048481155943,6184.140342500305,-15.0,-3.1349865089306546,-16.706902777850072,3.0
16:11:57.509,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,-2.0,-2.998788127858976,-15.981077290377314,3.0
16:11:57.529,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,3.0,-2.278933552515899,-12.14484374672816,3.0
16:11:57.550,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,0.0,-2.0054615262139914,-10.687462497120782,3.0
16:11:57.569,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,0.0,-1.7648061430683124,-9.404966997466289,3.0
16:11:57.589,-4.999999999999994,-5.135346853512055,0.13534685351206055,0.0,22.0,1.0869705940998848,5.792660346791433,3.0
16:11:57.609,-4.999999999999994,-3.0463922012359648,-1.9536077987640295,-9500.0,9.0,2.0365341228078986,10.853053911588093,3.0
16:11:57.629,-4.999999999999994,-2.959352424057794,-2.0406475759422,-9500.0,0.0,1.7921500280709508,9.550687442197521,3.0
16:11:57.649,-4.999999999999994,-3.8297501958394986,-1.1702498041604956,-7498.969892911764,-11.0,0.25709202470243686,1.3700892968529361,3.0
16:11:57.669,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6598.526004339415,1.0,0.34624098173814444,1.8451800041652096,3.0
16:11:57.689,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6149.330385241616,-1.0,0.1846920639295671,0.9842569807307586,3.0
16:11:57.709,-4.999999999999994,-4.874227521977543,-0.1257724780224507,0.0,-16.0,-1.7574709837419809,-9.365876623910944,3.0
16:11:57.729,-4.999999999999994,-6.35390373400644,1.3539037340064464,8433.684309712895,-14.0,-3.226574465692943,-17.194991350126394,3.0
16:11:57.749,-4.999999999999994,-6.789102619897292,1.7891026198972986,9500.0,-1.0,-2.95938552980979,-15.771093811045851,3.0
16:11:57.769,-4.999999999999994,-6.702062842719122,1.702062842719128,9500.0,0.0,-2.6042592662326154,-13.87856255372035,3.0
16:11:57.789,-4.999999999999994,-6.615023065540952,1.6150230655409576,9500.0,0.0,-2.2917481542847016,-12.213135047273909,3.0
16:11:57.810,-4.999999999999994,-6.0927844024719295,1.092784402471935,7105.243336586248,26.0,1.1032616242294626,5.879478154699232,3.0
16:11:57.829,-4.999999999999994,-3.8297501958394986,-1.1702498041604956,-7482.868333922472,21.0,3.490870229321927,18.603470657762465,3.0
16:11:57.849,-4.999999999999994,-2.8723126468796236,-2.12768735312037,-9500.0,0.0,3.071965801803296,16.37105417883097,3.0
16:11:57.869,-4.999999999999994,-3.0463922012359648,-1.9536077987640295,-9500.0,-5.0,2.1033299055869,11.209020562698123,3.0
16:11:57.890,-4.999999999999994,-3.9167899730176687,-1.0832100269823253,-7038.6438818239785,4.0,2.330930316916472,12.421943786912852,3.0
16:11:57.909,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6590.036616005097,0.0,2.0512186788864955,10.931310532483309,3.0
16:11:57.929,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6141.859723507418,-1.0,1.685072437420116,8.980051845650687,3.0
16:11:57.949,-4.999999999999994,-5.657585516581078,0.657585516581083,4847.573420546522,-16.0,-0.43713625507029774,-2.3295771427814076,3.0
